frame,timestamp,personas
2410,80.333,-471.49
2412,80.4,-471.56
2414,80.467,-471.56
2416,80.533,-471.52
2418,80.6,-471.52
2420,80.667,-471.55
2422,80.733,-471.55
2424,80.8,-471.57
2426,80.867,-471.6
2428,80.933,-471.57
2430,81.0,-471.57
2432,81.067,-471.54
2434,81.133,-471.55
2436,81.2,-471.57
2438,81.267,-471.6
2440,81.333,-471.56
2442,81.4,-471.56
2444,81.467,-471.54
2446,81.533,-471.52
2448,81.6,-471.53
2450,81.667,-471.53
2452,81.733,-471.55
2454,81.8,-471.57
2456,81.867,-471.54
2458,81.933,-471.52
2460,82.0,-471.57
2462,82.067,-471.61
2464,82.133,-471.6
2466,82.2,-471.58
2468,82.267,-471.56
2470,82.333,-471.56
2472,82.4,-471.51
2474,82.467,-471.51
2476,82.533,-471.51
2478,82.6,-471.53
2480,82.667,-471.52
2482,82.733,-471.53
2484,82.8,-471.54
2486,82.867,-471.59
2488,82.933,-471.56
2490,83.0,-471.57
2492,83.067,-471.55
2494,83.133,-471.53
2496,83.2,-471.57
2498,83.267,-471.58
2500,83.333,-471.36
2502,83.4,-471.41
2504,83.467,-471.39
2506,83.533,-471.4
2508,83.6,-471.4
2510,83.667,-471.41
2512,83.733,-471.4
2514,83.8,-471.36
2516,83.867,-471.37
2518,83.933,-471.39
2520,84.0,-471.37
2522,84.067,-471.41
2524,84.133,-471.4
2526,84.2,-471.41
2528,84.267,-471.39
2530,84.333,-471.36
2532,84.4,-471.37
2534,84.467,-471.38
2536,84.533,-471.38
2538,84.6,-471.38
2540,84.667,-471.36
2542,84.733,-471.38
2544,84.8,-471.36
2546,84.867,-471.38
2548,84.933,-471.37
2550,85.0,-471.37
2552,85.067,-471.32
2554,85.133,-471.31
2556,85.2,-471.3
2558,85.267,-471.33
2560,85.333,-471.34
2562,85.4,-471.34
2564,85.467,-471.34
2566,85.533,-471.33
2568,85.6,-471.34
2570,85.667,-471.3
2572,85.733,-471.29
2574,85.8,-471.32
2576,85.867,-471.3
2578,85.933,-471.27
2580,86.0,-471.27
2582,86.067,-471.31
2584,86.133,-471.34
2586,86.2,-471.34
2588,86.267,-471.32
2590,86.333,-471.33
2592,86.4,-471.32
2594,86.467,-471.38
2596,86.533,-471.36
2598,86.6,-471.38
2600,86.667,-471.39
2602,86.733,-471.39
2604,86.8,-471.4
2606,86.867,-471.37
2608,86.933,-471.36
2610,87.0,-471.36
2612,87.067,-471.36
2614,87.133,-471.37
2616,87.2,-471.4
2618,87.267,-471.37
2620,87.333,-471.36
2622,87.4,-471.36
2624,87.467,-471.38
2626,87.533,-471.38
2628,87.6,-471.38
2630,87.667,-471.32
2632,87.733,-471.34
2634,87.8,-471.35
2636,87.867,-471.37
2638,87.933,-471.33
2640,88.0,-471.34
2642,88.067,-471.33
2644,88.133,-471.32
2646,88.2,-471.32
2648,88.267,-471.35
2650,88.333,-471.34
2652,88.4,-471.33
2654,88.467,-471.35
2656,88.533,-471.35
2658,88.6,-471.31
2660,88.667,-471.32
2662,88.733,-471.3
2664,88.8,-471.28
2666,88.867,-471.3
2668,88.933,-471.34
2670,89.0,-471.33
2672,89.067,-471.34
2674,89.133,-471.36
2676,89.2,-471.35
2678,89.267,-471.34
2680,89.333,-471.35
2682,89.4,-471.35
2684,89.467,-471.36
2686,89.533,-471.34
2688,89.6,-471.32
2690,89.667,-471.35
2692,89.733,-471.32
2694,89.8,-471.33
2696,89.867,-471.36
2698,89.933,-471.36
2700,90.0,-471.36
2702,90.067,-471.35
2704,90.133,-471.4
2706,90.2,-471.43
2708,90.267,-471.44
2710,90.333,-471.4
2712,90.4,-471.41
2714,90.467,-471.38
2716,90.533,-471.35
2718,90.6,-471.36
2720,90.667,-471.37
2722,90.733,-471.38
2724,90.8,-471.41
2726,90.867,-471.38
2728,90.933,-471.38
2730,91.0,-471.39
2732,91.067,-471.41
2734,91.133,-471.45
2736,91.2,-471.41
2738,91.267,-471.42
2740,91.333,-471.39
2742,91.4,-471.41
2744,91.467,-471.41
2746,91.533,-471.38
2748,91.6,-471.37
2750,91.667,-471.26
2752,91.733,-471.3
2754,91.8,-471.3
2756,91.867,-471.31
2758,91.933,-471.32
2760,92.0,-471.3
2762,92.067,-471.31
2764,92.133,-471.28
2766,92.2,-471.31
2768,92.267,-471.33
2770,92.333,-471.33
2772,92.4,-471.3
2774,92.467,-471.32
2776,92.533,-471.3
2778,92.6,-471.24
2780,92.667,-471.32
2782,92.733,-471.3
2784,92.8,-471.3
2786,92.867,-471.31
2788,92.933,-471.3
2790,93.0,-471.32
2792,93.067,-471.33
2794,93.133,-471.36
2796,93.2,-471.35
2798,93.267,-471.31
2800,93.333,-471.37
2802,93.4,-471.34
2804,93.467,-471.33
2806,93.533,-471.33
2808,93.6,-471.3
2810,93.667,-471.29
2812,93.733,-471.31
2814,93.8,-471.32
2816,93.867,-471.3
2818,93.933,-471.32
2820,94.0,-471.26
2822,94.067,-471.26
2824,94.133,-471.28
2826,94.2,-471.31
2828,94.267,-471.29
2830,94.333,-471.3
2832,94.4,-471.3
2834,94.467,-471.26
2836,94.533,-471.29
2838,94.6,-471.26
2840,94.667,-471.28
2842,94.733,-471.33
2844,94.8,-471.3
2846,94.867,-471.29
2848,94.933,-471.26
2850,95.0,-471.3
2852,95.067,-471.28
2854,95.133,-471.29
2856,95.2,-471.28
2858,95.267,-471.3
2860,95.333,-471.28
2862,95.4,-471.25
2864,95.467,-471.31
2866,95.533,-471.34
2868,95.6,-471.29
2870,95.667,-471.28
2872,95.733,-471.27
2874,95.8,-471.28
2876,95.867,-471.27
2878,95.933,-471.3
2880,96.0,-471.3
2882,96.067,-471.35
2884,96.133,-471.34
2886,96.2,-471.31
2888,96.267,-471.31
2890,96.333,-471.33
2892,96.4,-471.3
2894,96.467,-471.32
2896,96.533,-471.31
2898,96.6,-471.32
2900,96.667,-471.33
2902,96.733,-471.32
2904,96.8,-471.32
2906,96.867,-471.31
2908,96.933,-471.29
2910,97.0,-471.31
2912,97.067,-471.29
2914,97.133,-471.31
2916,97.2,-471.28
2918,97.267,-471.3
2920,97.333,-471.28
2922,97.4,-471.31
2924,97.467,-471.32
2926,97.533,-471.36
2928,97.6,-471.34
2930,97.667,-471.34
2932,97.733,-471.33
2934,97.8,-471.29
2936,97.867,-471.28
2938,97.933,-471.29
2940,98.0,-471.29
2942,98.067,-471.34
2944,98.133,-471.3
2946,98.2,-471.31
2948,98.267,-471.29
2950,98.333,-471.32
2952,98.4,-471.32
2954,98.467,-471.35
2956,98.533,-471.35
2958,98.6,-471.39
2960,98.667,-471.37
2962,98.733,-471.41
2964,98.8,-471.3
2966,98.867,-471.33
2968,98.933,-471.3
2970,99.0,-471.37
2972,99.067,-471.32
2974,99.133,-471.25
2976,99.2,-471.28
2978,99.267,-471.3
2980,99.333,-471.43
2982,99.4,-471.36
2984,99.467,-471.41
2986,99.533,-471.39
2988,99.6,-471.28
2990,99.667,-471.29
2992,99.733,-471.32
2994,99.8,-471.38
2996,99.867,-471.26
2998,99.933,-471.26
3000,100.0,-471.28
3002,100.067,-471.2
3004,100.133,-471.17
3006,100.2,-471.21
3008,100.267,-471.15
3010,100.333,-471.05
3012,100.4,-470.98
3014,100.467,-471.13
3016,100.533,-471.09
3018,100.6,-471.07
3020,100.667,-471.03
3022,100.733,-471.15
3024,100.8,-471.17
3026,100.867,-471.17
3028,100.933,-471.14
3030,101.0,-471.26
3032,101.067,-471.25
3034,101.133,-471.25
3036,101.2,-471.23
3038,101.267,-471.22
3040,101.333,-471.09
3042,101.4,-471.1
3044,101.467,-471.16
3046,101.533,-471.16
3048,101.6,-471.24
3050,101.667,-471.21
3052,101.733,-471.13
3054,101.8,-471.14
3056,101.867,-471.07
3058,101.933,-471.13
3060,102.0,-471.14
3062,102.067,-471.04
3064,102.133,-471.03
3066,102.2,-471.08
3068,102.267,-471.07
3070,102.333,-471.1
3072,102.4,-471.03
3074,102.467,-471.13
3076,102.533,-471.1
3078,102.6,-471.14
3080,102.667,-471.05
3082,102.733,-471.18
3084,102.8,-471.13
3086,102.867,-471.13
3088,102.933,-471.14
3090,103.0,-471.16
3092,103.067,-471.19
3094,103.133,-471.2
3096,103.2,-471.23
3098,103.267,-471.23
3100,103.333,-471.19
3102,103.4,-471.23
3104,103.467,-471.22
3106,103.533,-471.24
3108,103.6,-471.24
3110,103.667,-471.27
3112,103.733,-471.27
3114,103.8,-471.24
3116,103.867,-471.25
3118,103.933,-471.26
3120,104.0,-471.26
3122,104.067,-471.25
3124,104.133,-471.22
3126,104.2,-471.27
3128,104.267,-471.25
3130,104.333,-471.27
3132,104.4,-471.27
3134,104.467,-471.29
3136,104.533,-471.29
3138,104.6,-471.26
3140,104.667,-471.29
3142,104.733,-471.26
3144,104.8,-471.26
3146,104.867,-471.28
3148,104.933,-471.19
3150,105.0,-471.23
3152,105.067,-471.22
3154,105.133,-471.22
3156,105.2,-471.24
3158,105.267,-471.25
3160,105.333,-471.26
3162,105.4,-471.27
3164,105.467,-471.32
3166,105.533,-471.28
3168,105.6,-471.28
3170,105.667,-471.29
3172,105.733,-471.27
3174,105.8,-471.3
3176,105.867,-471.29
3178,105.933,-471.28
3180,106.0,-471.28
3182,106.067,-471.25
3184,106.133,-471.28
3186,106.2,-471.21
3188,106.267,-471.19
3190,106.333,-471.22
3192,106.4,-471.18
3194,106.467,-471.19
3196,106.533,-471.22
3198,106.6,-471.17
3200,106.667,-471.24
3202,106.733,-471.13
3204,106.8,-471.17
3206,106.867,-471.16
3208,106.933,-471.19
3210,107.0,-471.23
3212,107.067,-471.19
3214,107.133,-471.24
3216,107.2,-471.27
3218,107.267,-471.24
3220,107.333,-471.21
3222,107.4,-471.19
3224,107.467,-471.2
3226,107.533,-471.15
3228,107.6,-471.18
3230,107.667,-471.2
3232,107.733,-471.19
3234,107.8,-471.19
3236,107.867,-471.19
3238,107.933,-471.19
3240,108.0,-471.14
3242,108.067,-471.17
3244,108.133,-471.16
3246,108.2,-471.14
3248,108.267,-471.22
3250,108.333,-470.96
3252,108.4,-470.98
3254,108.467,-471.05
3256,108.533,-471.0
3258,108.6,-471.02
3260,108.667,-471.11
3262,108.733,-470.99
3264,108.8,-470.99
3266,108.867,-470.98
3268,108.933,-471.01
3270,109.0,-471.06
3272,109.067,-471.04
3274,109.133,-471.01
3276,109.2,-471.04
3278,109.267,-471.05
3280,109.333,-470.99
3282,109.4,-471.01
3284,109.467,-471.01
3286,109.533,-471.0
3288,109.6,-471.02
3290,109.667,-471.0
3292,109.733,-471.03
3294,109.8,-471.03
3296,109.867,-471.02
3298,109.933,-470.97
3300,110.0,-470.95
3302,110.067,-471.02
3304,110.133,-471.09
3306,110.2,-471.21
3308,110.267,-471.14
3310,110.333,-471.08
3312,110.4,-471.07
3314,110.467,-471.05
3316,110.533,-471.11
3318,110.6,-471.06
3320,110.667,-471.04
3322,110.733,-471.03
3324,110.8,-471.07
3326,110.867,-471.16
3328,110.933,-471.25
3330,111.0,-471.2
3332,111.067,-471.22
3334,111.133,-471.28
3336,111.2,-471.27
3338,111.267,-471.34
3340,111.333,-471.28
3342,111.4,-471.24
3344,111.467,-471.28
3346,111.533,-471.24
3348,111.6,-471.22
3350,111.667,-471.3
3352,111.733,-471.24
3354,111.8,-471.26
3356,111.867,-471.21
3358,111.933,-471.21
3360,112.0,-471.19
3362,112.067,-471.16
3364,112.133,-471.2
3366,112.2,-471.25
3368,112.267,-471.16
3370,112.333,-471.13
3372,112.4,-471.22
3374,112.467,-471.23
3376,112.533,-471.18
3378,112.6,-471.2
3380,112.667,-471.09
3382,112.733,-471.13
3384,112.8,-471.11
3386,112.867,-471.08
3388,112.933,-471.07
3390,113.0,-471.11
3392,113.067,-471.07
3394,113.133,-471.1
3396,113.2,-471.06
3398,113.267,-471.1
3400,113.333,-471.14
3402,113.4,-471.11
3404,113.467,-471.17
3406,113.533,-471.13
3408,113.6,-471.21
3410,113.667,-471.2
3412,113.733,-471.22
3414,113.8,-471.25
3416,113.867,-471.18
3418,113.933,-471.24
3420,114.0,-471.22
3422,114.067,-471.21
3424,114.133,-471.21
3426,114.2,-471.24
3428,114.267,-471.21
3430,114.333,-471.27
3432,114.4,-471.26
3434,114.467,-471.31
3436,114.533,-471.3
3438,114.6,-471.3
3440,114.667,-471.32
3442,114.733,-471.32
3444,114.8,-471.34
3446,114.867,-471.36
3448,114.933,-471.37
3450,115.0,-471.33
3452,115.067,-471.35
3454,115.133,-471.37
3456,115.2,-471.34
3458,115.267,-471.32
3460,115.333,-471.34
3462,115.4,-471.36
3464,115.467,-471.38
3466,115.533,-471.34
3468,115.6,-471.36
3470,115.667,-471.36
3472,115.733,-471.33
3474,115.8,-471.35
3476,115.867,-471.35
3478,115.933,-471.36
3480,116.0,-471.36
3482,116.067,-471.37
3484,116.133,-471.31
3486,116.2,-471.37
3488,116.267,-471.35
3490,116.333,-471.35
3492,116.4,-471.36
3494,116.467,-471.35
3496,116.533,-471.34
3498,116.6,-471.36
3500,116.667,-471.19
3502,116.733,-471.23
3504,116.8,-471.23
3506,116.867,-471.24
3508,116.933,-471.2
3510,117.0,-471.18
3512,117.067,-471.17
3514,117.133,-471.2
3516,117.2,-471.14
3518,117.267,-471.17
3520,117.333,-471.18
3522,117.4,-471.18
3524,117.467,-471.14
3526,117.533,-471.12
3528,117.6,-471.1
3530,117.667,-471.12
3532,117.733,-471.12
3534,117.8,-471.13
3536,117.867,-471.16
3538,117.933,-471.15
3540,118.0,-471.16
3542,118.067,-471.21
3544,118.133,-471.17
3546,118.2,-471.19
3548,118.267,-471.2
3550,118.333,-471.18
3552,118.4,-471.19
3554,118.467,-471.14
3556,118.533,-471.16
3558,118.6,-471.17
3560,118.667,-471.2
3562,118.733,-471.2
3564,118.8,-471.22
3566,118.867,-471.2
3568,118.933,-471.23
3570,119.0,-471.2
3572,119.067,-471.2
3574,119.133,-471.18
3576,119.2,-471.2
3578,119.267,-471.16
3580,119.333,-471.16
3582,119.4,-471.16
3584,119.467,-471.15
3586,119.533,-471.16
3588,119.6,-471.17
3590,119.667,-471.18
3592,119.733,-471.2
3594,119.8,-471.18
3596,119.867,-471.18
3598,119.933,-471.16
3600,120.0,-471.16
3602,120.067,-471.17
3604,120.133,-471.13
3606,120.2,-471.17
3608,120.267,-471.18
3610,120.333,-471.2
3612,120.4,-471.23
3614,120.467,-471.18
3616,120.533,-471.19
3618,120.6,-471.14
3620,120.667,-471.14
3622,120.733,-471.15
3624,120.8,-471.11
3626,120.867,-471.15
3628,120.933,-471.15
3630,121.0,-471.12
3632,121.067,-471.15
3634,121.133,-471.11
3636,121.2,-471.12
3638,121.267,-471.13
3640,121.333,-471.13
3642,121.4,-471.15
3644,121.467,-471.15
3646,121.533,-471.14
3648,121.6,-471.17
3650,121.667,-471.16
3652,121.733,-471.16
3654,121.8,-471.14
3656,121.867,-471.17
3658,121.933,-471.16
3660,122.0,-471.19
3662,122.067,-471.18
3664,122.133,-471.15
3666,122.2,-471.16
3668,122.267,-471.2
3670,122.333,-471.23
3672,122.4,-471.23
3674,122.467,-471.21
3676,122.533,-471.26
3678,122.6,-471.26
3680,122.667,-471.26
3682,122.733,-471.23
3684,122.8,-471.22
3686,122.867,-471.26
3688,122.933,-471.26
3690,123.0,-471.24
3692,123.067,-471.25
3694,123.133,-471.26
3696,123.2,-471.27
3698,123.267,-471.26
3700,123.333,-471.27
3702,123.4,-471.24
3704,123.467,-471.24
3706,123.533,-471.26
3708,123.6,-471.25
3710,123.667,-471.22
3712,123.733,-471.23
3714,123.8,-471.25
3716,123.867,-471.25
3718,123.933,-471.27
3720,124.0,-471.27
3722,124.067,-471.17
3724,124.133,-471.25
3726,124.2,-471.29
3728,124.267,-471.37
3730,124.333,-471.29
3732,124.4,-471.29
3734,124.467,-471.37
3736,124.533,-471.31
3738,124.6,-471.27
3740,124.667,-471.27
3742,124.733,-471.32
3744,124.8,-471.32
3746,124.867,-471.37
3748,124.933,-471.33
3750,125.0,-471.3
3752,125.067,-471.25
3754,125.133,-471.32
3756,125.2,-471.31
3758,125.267,-471.23
3760,125.333,-471.29
3762,125.4,-471.27
3764,125.467,-471.26
3766,125.533,-471.28
3768,125.6,-471.32
3770,125.667,-471.32
3772,125.733,-471.22
3774,125.8,-471.22
3776,125.867,-471.25
3778,125.933,-471.26
3780,126.0,-471.27
3782,126.067,-471.29
3784,126.133,-471.3
3786,126.2,-471.35
3788,126.267,-471.32
3790,126.333,-471.32
3792,126.4,-471.33
3794,126.467,-471.32
3796,126.533,-471.3
3798,126.6,-471.32
3800,126.667,-471.3
3802,126.733,-471.29
3804,126.8,-471.36
3806,126.867,-471.28
3808,126.933,-471.35
3810,127.0,-471.38
3812,127.067,-471.39
3814,127.133,-471.4
3816,127.2,-471.36
3818,127.267,-471.37
3820,127.333,-471.35
3822,127.4,-471.39
3824,127.467,-471.33
3826,127.533,-471.3
3828,127.6,-471.36
3830,127.667,-471.38
3832,127.733,-471.37
3834,127.8,-471.38
3836,127.867,-471.39
3838,127.933,-471.4
3840,128.0,-471.4
3842,128.067,-471.41
3844,128.133,-471.38
3846,128.2,-471.38
3848,128.267,-471.42
3850,128.333,-471.45
3852,128.4,-471.42
3854,128.467,-471.41
3856,128.533,-471.4
3858,128.6,-471.4
3860,128.667,-471.43
3862,128.733,-471.41
3864,128.8,-471.4
3866,128.867,-471.32
3868,128.933,-471.29
3870,129.0,-471.32
3872,129.067,-471.32
3874,129.133,-471.33
3876,129.2,-471.32
3878,129.267,-471.32
3880,129.333,-471.41
3882,129.4,-471.4
3884,129.467,-471.33
3886,129.533,-471.34
3888,129.6,-471.4
3890,129.667,-471.39
3892,129.733,-471.39
3894,129.8,-471.39
3896,129.867,-471.4
3898,129.933,-471.39
3900,130.0,-471.36
3902,130.067,-471.36
3904,130.133,-471.4
3906,130.2,-471.42
3908,130.267,-471.42
3910,130.333,-471.34
3912,130.4,-471.44
3914,130.467,-471.46
3916,130.533,-471.41
3918,130.6,-471.39
3920,130.667,-471.4
3922,130.733,-471.39
3924,130.8,-471.38
3926,130.867,-471.36
3928,130.933,-471.4
3930,131.0,-471.45
3932,131.067,-471.46
3934,131.133,-471.42
3936,131.2,-471.42
3938,131.267,-471.4
3940,131.333,-471.43
3942,131.4,-471.46
3944,131.467,-471.45
3946,131.533,-471.46
3948,131.6,-471.44
3950,131.667,-471.47
3952,131.733,-471.47
3954,131.8,-471.49
3956,131.867,-471.48
3958,131.933,-471.51
3960,132.0,-471.43
3962,132.067,-471.43
3964,132.133,-471.43
3966,132.2,-471.38
3968,132.267,-471.4
3970,132.333,-471.41
3972,132.4,-471.39
3974,132.467,-471.39
3976,132.533,-471.39
3978,132.6,-471.42
3980,132.667,-471.41
3982,132.733,-471.42
3984,132.8,-471.38
3986,132.867,-471.37
3988,132.933,-471.36
3990,133.0,-471.32
3992,133.067,-471.42
3994,133.133,-471.42
3996,133.2,-471.48
3998,133.267,-471.46
4000,133.333,-471.4
4002,133.4,-471.31
4004,133.467,-471.27
4006,133.533,-471.3
4008,133.6,-471.33
4010,133.667,-471.28
4012,133.733,-471.3
4014,133.8,-471.37
4016,133.867,-471.25
4018,133.933,-471.21
4020,134.0,-471.18
4022,134.067,-471.16
4024,134.133,-471.15
4026,134.2,-471.2
4028,134.267,-471.38
4030,134.333,-471.54
4032,134.4,-471.71
4034,134.467,-471.66
4036,134.533,-471.62
4038,134.6,-471.81
4040,134.667,-471.65
4042,134.733,-471.67
4044,134.8,-471.37
4046,134.867,-471.48
4048,134.933,-471.45
4050,135.0,-471.67
4052,135.067,-471.62
4054,135.133,-471.56
4056,135.2,-471.65
4058,135.267,-471.58
4060,135.333,-471.69
4062,135.4,-471.8
4064,135.467,-471.71
4066,135.533,-471.69
4068,135.6,-471.66
4070,135.667,-471.66
4072,135.733,-471.56
4074,135.8,-471.54
4076,135.867,-471.51
4078,135.933,-471.58
4080,136.0,-471.6
4082,136.067,-471.64
4084,136.133,-471.6
4086,136.2,-471.58
4088,136.267,-471.61
4090,136.333,-471.67
4092,136.4,-471.67
4094,136.467,-471.76
4096,136.533,-471.8
4098,136.6,-471.57
4100,136.667,-471.56
4102,136.733,-471.48
4104,136.8,-471.57
4106,136.867,-471.68
4108,136.933,-471.66
4110,137.0,-471.6
4112,137.067,-471.6
4114,137.133,-471.76
4116,137.2,-471.69
4118,137.267,-471.7
4120,137.333,-471.68
4122,137.4,-471.66
4124,137.467,-471.72
4126,137.533,-471.65
4128,137.6,-471.71
4130,137.667,-471.78
4132,137.733,-471.75
4134,137.8,-471.69
4136,137.867,-471.67
4138,137.933,-471.69
4140,138.0,-471.67
4142,138.067,-471.71
4144,138.133,-471.73
4146,138.2,-471.7
4148,138.267,-471.75
4150,138.333,-471.81
4152,138.4,-471.81
4154,138.467,-471.72
4156,138.533,-471.73
4158,138.6,-471.74
4160,138.667,-471.75
4162,138.733,-471.74
4164,138.8,-471.78
4166,138.867,-471.72
4168,138.933,-471.72
4170,139.0,-471.75
4172,139.067,-471.75
4174,139.133,-471.74
4176,139.2,-471.72
4178,139.267,-471.73
4180,139.333,-471.71
4182,139.4,-471.7
4184,139.467,-471.79
4186,139.533,-471.74
4188,139.6,-471.77
4190,139.667,-471.73
4192,139.733,-471.79
4194,139.8,-471.75
4196,139.867,-471.76
4198,139.933,-471.77
4200,140.0,-471.78
4202,140.067,-471.76
4204,140.133,-471.85
4206,140.2,-471.84
4208,140.267,-471.83
4210,140.333,-471.8
4212,140.4,-471.79
4214,140.467,-471.77
4216,140.533,-471.82
4218,140.6,-471.7
4220,140.667,-471.69
4222,140.733,-471.7
4224,140.8,-471.75
4226,140.867,-471.72
4228,140.933,-471.73
4230,141.0,-471.7
4232,141.067,-471.72
4234,141.133,-471.71
4236,141.2,-471.7
4238,141.267,-471.72
4240,141.333,-471.72
4242,141.4,-471.75
4244,141.467,-471.75
4246,141.533,-471.69
4248,141.6,-471.71
4250,141.667,-471.63
4252,141.733,-471.64
4254,141.8,-471.68
4256,141.867,-471.64
4258,141.933,-471.67
4260,142.0,-471.67
4262,142.067,-471.74
4264,142.133,-471.69
4266,142.2,-471.63
4268,142.267,-471.67
4270,142.333,-471.66
4272,142.4,-471.63
4274,142.467,-471.64
4276,142.533,-471.63
4278,142.6,-471.64
4280,142.667,-471.72
4282,142.733,-471.67
4284,142.8,-471.66
4286,142.867,-471.67
4288,142.933,-471.68
4290,143.0,-471.66
4292,143.067,-471.68
4294,143.133,-471.72
4296,143.2,-471.65
4298,143.267,-471.68
4300,143.333,-471.7
4302,143.4,-471.63
4304,143.467,-471.66
4306,143.533,-471.78
4308,143.6,-471.82
4310,143.667,-471.85
4312,143.733,-471.83
4314,143.8,-471.82
4316,143.867,-471.7
4318,143.933,-471.72
4320,144.0,-471.78
4322,144.067,-471.76
4324,144.133,-471.75
4326,144.2,-471.76
4328,144.267,-471.77
4330,144.333,-471.77
4332,144.4,-471.72
4334,144.467,-471.72
4336,144.533,-471.69
4338,144.6,-471.73
4340,144.667,-471.73
4342,144.733,-471.77
4344,144.8,-471.73
4346,144.867,-471.75
4348,144.933,-471.73
4350,145.0,-471.76
4352,145.067,-471.65
4354,145.133,-471.71
4356,145.2,-471.62
4358,145.267,-471.67
4360,145.333,-471.72
4362,145.4,-471.76
4364,145.467,-471.8
4366,145.533,-471.78
4368,145.6,-471.76
4370,145.667,-471.72
4372,145.733,-471.74
4374,145.8,-471.71
4376,145.867,-471.72
4378,145.933,-471.75
4380,146.0,-471.73
4382,146.067,-471.75
4384,146.133,-471.76
4386,146.2,-471.78
4388,146.267,-471.79
4390,146.333,-471.78
4392,146.4,-471.78
4394,146.467,-471.8
4396,146.533,-471.75
4398,146.6,-471.77
4400,146.667,-471.78
4402,146.733,-471.8
4404,146.8,-471.82
4406,146.867,-471.77
4408,146.933,-471.73
4410,147.0,-471.74
4412,147.067,-471.73
4414,147.133,-471.76
4416,147.2,-471.79
4418,147.267,-471.78
4420,147.333,-471.77
4422,147.4,-471.72
4424,147.467,-471.72
4426,147.533,-471.72
4428,147.6,-471.71
4430,147.667,-471.73
4432,147.733,-471.7
4434,147.8,-471.72
4436,147.867,-471.72
4438,147.933,-471.76
4440,148.0,-471.75
4442,148.067,-471.76
4444,148.133,-471.77
4446,148.2,-471.77
4448,148.267,-471.74
4450,148.333,-471.79
4452,148.4,-471.75
4454,148.467,-471.78
4456,148.533,-471.76
4458,148.6,-471.79
4460,148.667,-471.78
4462,148.733,-471.75
4464,148.8,-471.74
4466,148.867,-471.74
4468,148.933,-471.72
4470,149.0,-471.72
4472,149.067,-471.73
4474,149.133,-471.76
4476,149.2,-471.79
4478,149.267,-471.79
4480,149.333,-471.79
4482,149.4,-471.78
4484,149.467,-471.8
4486,149.533,-471.78
4488,149.6,-471.77
4490,149.667,-471.77
4492,149.733,-471.74
4494,149.8,-471.72
4496,149.867,-471.74
4498,149.933,-471.76
4500,150.0,-471.73
4502,150.067,-471.68
4504,150.133,-471.64
4506,150.2,-471.74
4508,150.267,-471.73
4510,150.333,-471.74
4512,150.4,-471.78
4514,150.467,-471.71
4516,150.533,-471.74
4518,150.6,-471.68
4520,150.667,-471.7
4522,150.733,-471.68
4524,150.8,-471.69
4526,150.867,-471.62
4528,150.933,-471.65
4530,151.0,-471.71
4532,151.067,-471.72
4534,151.133,-471.74
4536,151.2,-471.72
4538,151.267,-471.7
4540,151.333,-471.71
4542,151.4,-471.74
4544,151.467,-471.75
4546,151.533,-471.79
4548,151.6,-471.78
4550,151.667,-471.69
4552,151.733,-471.7
4554,151.8,-471.7
4556,151.867,-471.69
4558,151.933,-471.7
4560,152.0,-471.7
4562,152.067,-471.75
4564,152.133,-471.79
4566,152.2,-471.73
4568,152.267,-471.73
4570,152.333,-471.75
4572,152.4,-471.71
4574,152.467,-471.69
4576,152.533,-471.69
4578,152.6,-471.74
4580,152.667,-471.75
4582,152.733,-471.74
4584,152.8,-471.73
4586,152.867,-471.78
4588,152.933,-471.74
4590,153.0,-471.73
4592,153.067,-471.74
4594,153.133,-471.76
4596,153.2,-471.75
4598,153.267,-471.77
4600,153.333,-471.74
4602,153.4,-471.76
4604,153.467,-471.71
4606,153.533,-471.77
4608,153.6,-471.78
4610,153.667,-471.77
4612,153.733,-471.73
4614,153.8,-471.74
4616,153.867,-471.74
4618,153.933,-471.75
4620,154.0,-471.76
4622,154.067,-471.74
4624,154.133,-471.77
4626,154.2,-471.77
4628,154.267,-471.76
4630,154.333,-471.8
4632,154.4,-471.75
4634,154.467,-471.77
4636,154.533,-471.73
4638,154.6,-471.76
4640,154.667,-471.74
4642,154.733,-471.77
4644,154.8,-471.75
4646,154.867,-471.8
4648,154.933,-471.8
4650,155.0,-471.79
4652,155.067,-471.79
4654,155.133,-471.81
4656,155.2,-471.82
4658,155.267,-471.79
4660,155.333,-471.77
4662,155.4,-471.75
4664,155.467,-471.78
